feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,is_fraud
0.04954569489603748,1.4119618671495913,-0.3337283638962054,1.0003004990858335,-1.9962119975488262,1.2681322099358616,0.9077386906700438,-2.233272053764677,-1.374307221593497,1.153601809806852,-0.796866511002695,-0.10389971240106657,1.5492451885911103,0.6127951812546909,-1.8910932576522337,0
-1.3366390127026726,-0.6070605004428149,0.16322225203024868,-1.1355525572443703,0.6333869913521479,1.8753646754681528,-2.1720936646484637,2.37143955414255,-2.7664386652819557,0.28783534839739416,-1.1171089919439205,0.8689682661136148,-1.0883516484469284,0.5936690845593054,0.19629318146307248,0
0.027039306187078848,-0.2757709826987276,1.4772333126593205,1.4476420956760907,-0.8598045586099284,1.1401824456879137,0.48984317275737677,-0.6071834149269106,-0.8567795777830864,0.6175642977509064,-1.5246212461197872,1.5559535740560544,-0.43286617014982065,-1.4816080439023998,0.009485277897019723,0
0.30063848771120033,0.05613305531459145,-0.4063242279690111,2.2410028981795986,-1.522477652210444,1.107047538099994,1.4757436010578417,-0.15540640930584368,-0.4739342709454559,0.3568733133178915,0.13994739132384915,-1.0013555776051477,0.8887306369800198,2.0591481927525077,-0.33024952232940086,0
0.35548068977261166,-0.5789339540962009,-0.24155410045358058,1.4123422559689744,0.15502186714025215,-0.5344688835457495,1.5425565527502343,0.6353165710718788,1.1171702909273975,-0.8005780468528323,2.04525862507221,-1.5937953901893809,-0.8710294089501602,0.30504568636554646,1.2494372807460705,0
1.2458175726821787,-0.12501387282386345,-0.647534385307035,1.5755227249917934,0.589030355353986,0.16274343618494638,0.2306059644902808,-1.3232004572528957,0.6281689678990803,2.159158089016733,0.12712902340263274,-1.2160703185831854,-0.8245736875622518,1.8577618554689812,1.2577019596504813,0
-0.943423297128256,0.4248771719334751,-0.7089949602150631,1.0762439417663567,1.9843638826691903,1.687865232795537,1.1461858763237533,-0.25607388735650516,-1.988981124637748,0.7416325781193271,0.29382380251284385,-1.7245356827633525,0.8610861663529923,0.052574156382776224,1.1763815266804634,0
-0.15111101590170867,0.27248069477741876,1.8852019589797915,1.029006468954011,1.7251422754907302,0.012331754880175247,1.7013224803563658,-0.49652912899686646,0.10708707917086469,0.24067055355457698,-0.7891121942942956,-1.9026659370642653,0.27553492085525366,2.1525730335278936,1.0197685329974013,0
-1.303365707735339,-0.09829446386174978,0.822112164426151,-1.730051712253327,-1.0337184259334702,0.5450196875872099,-1.281930664155121,1.9766581331674054,-1.5694242119759956,-1.082343709838975,0.2373124765888611,-0.47003086227413904,-0.7424726046403183,1.1705159275516719,-1.4011217533344462,0
0.7249612832219321,-0.6326899520996789,1.3370831775567942,1.4183648080018303,0.07991510450788056,-0.5469098996059342,1.0556218763106355,-0.09378918838834874,1.2474747022865613,-0.2893831347670742,1.0422478330483995,2.0166124234609777,-1.298242086032157,-0.4839833918632709,0.25321909055315567,0
1.2874059690015835,-0.09381992682778972,0.28512729589671953,1.1627213108993786,0.2235086745318283,-0.6442699409508333,0.5883715123521376,-0.9804658237483009,1.7825802680606082,-0.6780292009367669,-1.0206772839568983,0.4152080257789366,2.248819735392288,0.7537934900195505,0.4722324859601213,0
0.5442324001052506,3.6256823060738026,-1.0755156539134452,0.8411437014892509,-0.0473539704700078,0.929300022462068,1.8494336449630482,-0.2397322031579848,-1.6137830024598623,0.7748197548403734,0.15506956360249455,-0.12309335193176599,0.8829583354894046,1.7731995015594129,1.8005729065911105,0
1.1987504035108074,2.002442795590685,-0.31954276538974585,0.0723468596743948,-0.658928926326322,-2.1114232725520816,2.068569337954454,-0.7733315423477758,2.147757057411358,0.2666418129867615,-0.018858181954208936,1.3968764843555297,-0.08369826968603866,-1.8583406473543225,0.7798845278331696,1
-1.5102961191302442,1.7700505666368735,1.879605794079143,-0.04638473652427311,1.701540800320765,0.4697301078850211,2.562339763446028,-1.4480941090810704,-1.3856611330329751,0.764241089912356,0.5327766091780473,0.6909460529419491,2.467629543596505,0.33890393077610115,-0.8184435661954603,0
1.8215335868644127,-1.732632083501533,-0.41110078708842623,3.0156437313232036,-0.7982063020533317,1.9425755527993682,-1.379038275049498,-0.38862035207854134,0.13743300351443133,-0.7332907574088738,0.5885023502783295,-1.1812854905722279,2.2270078920011827,0.050698146483262194,-0.9755841869219186,0
1.61724866618738,-0.5999162494211459,-0.568624704822163,2.299757932305574,-1.4402841263907096,0.5419882716155475,0.01024917853184748,-0.3680890617470755,0.6628242936885453,0.1210593624736629,0.6307792702521228,-0.12001333662851386,-0.98694560654412,0.8500937026620364,-0.73778514064582,0
-0.5839384264218807,-1.905675105295276,-0.10153202829908632,0.20779606231971992,0.7589107564055975,1.9069511753725419,-2.1325191094386957,-0.5064350256459581,-1.4121200648228993,0.3491491629773274,-2.0626640072755107,-0.1690641899673176,2.0064212291058983,0.10874569748853173,0.18026647147262553,0
0.6943130966255048,1.1882611399221326,1.1000499416430207,1.2110031572369409,0.015948656754374776,0.6754483276894424,0.8244219715512904,0.08774677493568163,-0.4287442108406463,0.29888377707965863,-0.5347679101748003,-0.3568305391471209,0.9386639763627045,-0.6204495134054141,1.534525234865268,0
1.1466612986412958,-2.2712853905643398,0.7690891390830624,1.6488619231105006,-1.921580798557684,1.6230931132639383,-2.3395033877174383,0.7529949992351678,0.08038433117231603,-0.5171874486998843,0.17211346694555485,1.0845798318308209,2.351822373564893,0.7807828636757683,0.4828706012559236,0
-2.321265461832333,4.7624179140857645,-1.0688403128408261,-2.668887502313141,1.1088568982046167,-1.5175659480930976,4.196234740706119,0.8561961694114114,-0.867678021095124,1.7859150505740506,0.4862550743850754,-0.06740744564874504,4.387565755093546,-1.239898301541024,-1.0508331749455584,0
-1.3089915809722952,-0.46810715300280603,-0.529823015525806,1.9926705501651196,-1.7409878956035099,2.46935397327283,1.4063490486492989,-0.6721412733897842,-2.518137395525418,-0.24308016897727405,-2.0305766118258752,0.29352587261165525,0.664932141568471,-0.16195879131002258,-0.3390693946152719,0
1.4155546098982432,0.31620682617751505,-0.09873486794957029,2.577326149574639,0.3080154006929044,0.6275852699515214,1.196172136852673,-1.3375412276845933,0.5153082098551303,0.2437142886649801,-1.1040478308313482,0.05162169176729877,1.0825135698771762,0.7536876093655629,-0.4827065298536877,0
-1.2950019450567467,-0.1570177305304845,-0.5354385289559915,-0.859055675273491,-0.17346418487566562,1.3027006820899785,-0.9434901011199175,0.2979843307631917,-2.057784283219972,0.40189150426891823,-1.1863109586806309,0.08426839307487331,0.16816311253827299,-0.1589824587038694,-0.6316068478074904,0
2.958095754508632,2.16741581741417,-0.3034282732425886,-0.6010403860128809,0.6876385568376447,-1.9503141950457519,-1.0442443120799312,1.7538020403378338,2.512663801221073,0.08791563480500712,-0.10888600919752413,-1.0872985831044903,0.1455048430180177,-1.079755551451747,0.930618144963566,1
1.3380791515484212,-1.5511352213720158,-1.2309542100611524,2.945285369591174,-1.8295443667586522,1.0673329740391697,0.02548244569798397,-0.8655450632058416,0.3658793803881797,0.7031123213866448,0.10986987256052347,-1.7634676036082826,-1.4813349952703159,-0.23043650795050338,-0.3735554752701566,0
1.4039829948227078,1.1009554922194122,-0.16452363453911215,1.712013908128106,1.7804928054153593,0.8484480241406507,0.37032709189897417,-0.3660543085880708,-0.15358453456943866,-1.3990335234895999,-0.41525355784184376,0.44614129677144887,1.2071157780859416,-2.001573946707216,-1.4350994616991959,0
-0.7270245170967748,-0.3014829597944265,0.0572290484225119,-1.7932951837424072,2.0297704291268874,-0.25261416815893695,-1.3490280478525878,-1.817699956754786,-0.2581060595679314,0.3256870440254292,0.5875718404386286,-0.46706846180190764,0.647715796216584,-0.558993822262035,-0.7053948892641141,0
0.3380179768817509,-0.7774011319080512,-0.3504707531770878,0.3712977819318226,0.5957160035376996,1.2253856311979274,-1.6738419304773613,-1.3702376783284342,-0.7693332359135068,-1.9370803998563824,-1.0226534254217823,0.16381262899128948,0.7368089283289297,0.15450337956744192,0.6559275596037827,0
-0.930243483697569,-0.9632149378488065,1.1761132695370786,1.9932051504877868,-0.8661347477177993,3.158040506606046,-0.10848685470308428,0.14017779282533163,-3.0175765543713253,1.9794304046319755,1.6027756426897817,-0.5344731073294516,0.1268124173071784,1.0679794909231966,-0.06147361006683614,0
1.252497835161518,1.7838355639275665,0.0551638617446861,0.8944022382339666,0.4478487326490578,0.2946255192335483,0.5055686211640423,-0.5303488180325058,-0.012955832362682829,0.037326950985964995,-0.6238157736022603,0.9972602630203073,1.2325579459484393,-1.552101799130862,-0.45613492661086713,0
0.4927099883721262,-2.0512638130482825,0.7700598951079495,3.2448420304038996,-0.4050168048169939,3.6117506188968203,-1.387664733165203,1.080821755956142,-2.1963699928557125,-2.0376633479279374,1.3286679568642892,-1.3834227323617618,1.0318555659565984,-0.17914016447392206,1.537322766084487,0
-0.8825086209979458,0.7887490218347772,0.35884438259380075,1.7170139874877473,-1.8372352147897113,3.0153973486692887,0.8071094901373779,1.7978372678210017,-3.263185790262043,1.7130392830837224,0.2444647433512436,0.041106484080118855,1.7013007881876052,-0.8789845307272849,-0.011097052106183421,0
2.0175879914723907,1.5710002639356002,-0.7976870582806972,1.8081904665398572,-0.6935712455901809,2.1717721365970486,-1.3262591027338964,0.5836498411837081,-1.4856278287963152,0.9073911031373957,0.03375115345803975,2.203790836770964,0.964734533303872,-0.7172704742282623,-1.3112017993118033,0
0.7305432794296464,4.173427579778298,-0.5064954824546604,-0.712426744791179,0.7929507038463439,-0.4687690575482272,1.4642573873006828,-0.4901862855632318,-0.25258328180939427,-0.7362487158062394,-0.8964100720732567,0.014010207969882206,3.3763931506590144,-1.7391601946110635,-0.5323683562266188,0
-0.38849335422190867,-0.9325662952664899,-0.018523540302303382,1.6496150227766746,0.1415317122520896,1.6334207067251294,0.31980480642042397,1.9165032067183303,-1.3702656363022006,0.24203206460620047,-1.1514746785015864,0.04506921485319545,-0.9548533360622944,-2.0428709059209362,0.6619481726630806,0
-0.41152184458326274,-0.8053103718149287,-0.011673550666015591,-0.8418047054011009,-0.4661080424283177,0.704260080672958,-1.7903197328469878,-0.484833187016143,-0.7163439891900991,0.1641250672625595,-0.7525042374121899,-0.7035858672523924,1.252734172996078,-2.62223185402156,-0.22398195950791147,0
0.44205436895207423,1.3943661070855997,-0.26136191679311443,0.20497779637186286,-0.10578146487814596,0.7449678755455462,-0.13771326668655104,-1.3863240807784079,-1.000994290670381,1.4483994232518627,-0.7475148235000917,0.2602565636236518,0.09088594518494453,0.8712843018855585,0.16655025760340794,0
-0.6000035755228954,-1.7667853458410354,-0.04898691292041199,-1.3331671072675269,0.46299331847479097,1.451885882273579,-3.5872849478794744,-0.373907697809494,-1.411003629778581,0.9466178571800601,-0.5041356582782067,0.0433005874818757,1.2568858599997323,-1.2244637490811252,0.16345890414681474,0
-0.8970591582957197,0.20176860874195213,-0.21655300084527204,0.584128219021632,-0.8476848677462555,1.3719561079696598,0.5986324763776865,0.2029210216213625,-1.7760792763099627,-0.4196247045587491,-0.081222649507949,-0.1475695166485416,-0.007234714632669004,-1.4581753551597205,0.6900950528343576,0
1.9119393087428205,1.5396839000616898,1.0394249952586816,0.8304048758667846,-0.8175862116629818,-0.5352363165535852,0.2719247733264718,0.04382914768530759,1.1227117943855807,-0.7947756691685385,-0.13209497695624803,1.6355002972234984,0.4910419500793568,-0.6051852775304685,0.339507768372794,0
-3.1431266494125394,0.2784111747276501,0.32358350588087403,-1.9157645885471002,-0.4431848686271412,-1.3004523573222306,2.979763317023645,-0.9355739751994041,-0.18172358540260358,2.4713840494773356,1.5852272689021514,0.2564209095420982,1.7830391357844315,0.3299466824886611,0.3349326711407623,1
-0.4061459177693634,1.5420203446554606,1.4864713207249725,-1.2734595027932667,0.8222858438661951,-1.987902361376837,1.9052323745892692,-0.63911620705553,1.2836666034600108,0.6725113290481116,-0.30833472952722357,0.5832716596564892,0.6111098590191781,0.2201308037285313,-0.5307189996057852,1
-0.27712909566800265,-0.5505641553868124,-1.460406121847021,3.9320868273350937,-1.0035831876567354,4.1664071321070075,0.7810802719170633,1.0754001192959948,-3.74814396506562,0.4483387551632711,-0.642394852110431,0.07702981868755344,-1.6968430980213696,-0.26178958925805396,-0.7235924559916048,0
0.7487914795612202,-0.8794245675741437,0.33866628055830106,0.9786114201226846,-0.38230329175876404,1.6591614985877776,-1.935441696178234,0.9228101475483717,-1.0181884543361823,0.2773375624002388,0.6667371559938042,-0.09811145782612997,-0.23865399187676473,-0.7424901301220792,0.27390477999656315,0
0.48138095522808083,-2.210043985931902,0.7208025525003333,0.30870735248559666,0.2629507593940065,-0.4963607056060545,-0.9491172453842565,-0.2055941340998339,2.133336116931742,-0.22344275040298764,-0.12323745426512878,1.7524421655588458,5.340792104973739,0.299362839416587,0.4867278860430274,0
-0.8577306450378119,-2.380755557251779,0.5379329052955572,-0.1957621650299306,-0.22318758075126302,1.8856098026137762,-2.58011826448571,0.3171499596405243,-1.3518633626826708,0.36181103898429307,1.0580527820016339,0.0007684920721747997,2.771063757863849,0.09509267512097408,0.6942886254996541,0
-0.16829303437203746,-2.175153509295295,-0.34321015899541263,0.8949584722952142,0.09388715300779017,1.9787524414968771,-1.971120473786287,0.8426896694709319,-0.9649336882655349,0.20157259371218714,-0.48472849536540075,0.7442067245823087,2.9670357854418246,0.17246993218866769,0.4946751982119047,0
0.06728790280288309,-1.1612217133581186,0.7961829643967598,1.191573471130846,-1.2648613634186077,2.909289805580403,-2.304891544610199,-0.1303999660490576,-2.6126446854909244,-1.2451886665772538,0.7009791296707187,-1.660402819293569,-1.1083196874460022,-0.695957025788982,0.876709626892928,0
0.13734097305988408,-1.887559791439311,-1.8840938135279106,3.490879195850196,1.2807805569703996,3.5327115323222116,-0.43290882864190006,0.8748391991679016,-2.229992884197634,-0.3566108141184041,-0.03930276577701433,-0.49893246278230674,1.2042278698723439,0.5191473007237983,-0.6390807138509774,0
-2.0472837620512907,-1.9111413730011184,0.7635342565604015,0.34723132749002017,2.0269555576139675,3.512136897084083,-1.823424360863228,0.21978001674301198,-3.8546383870987415,0.1088240782187865,1.2620481059040045,-1.2764451769249752,0.7689177778788838,-1.2746915026436112,1.612527393776949,0
-0.3955476819165234,-0.022584430559785762,0.08653244108015462,0.9754634190293464,0.9900571107877593,1.3712364753663917,0.3243539425594927,0.6660064141059328,-1.4736067646942252,0.20881735660542772,-1.4273584371119512,-0.9486662238433999,-0.5131197755093608,-0.46362783997579016,-0.1787674201482074,0
-0.2180390928054153,1.6005930862676963,0.05583977800823738,1.2792005942042266,0.1004289408360447,1.8279379578070742,1.176578822968414,-0.6053160000784596,-1.9896875440654598,1.8366938310860284,-0.7824759260972359,0.2187164177941008,2.3200458944326625,1.5359832276373107,-0.1261088847963003,0
-0.26326958245691723,-0.7484668040900799,0.037625544399826266,2.745767611443677,0.7452391378616683,2.531005266501615,0.8326915681380744,-0.5462069476429241,-1.9415266828315758,-0.7849036046095206,-0.6677118740849867,-1.7103432667592235,0.33001430387010444,0.039793451640505885,1.0270702477301241,0
0.12958604986315939,-0.21353071943241475,-0.11405238114801533,1.7504606476843807,-1.161558818298335,1.3991052486495341,0.5471264444504736,-0.8163835530391541,-0.9880282922178998,-0.7290839473887177,0.2076911239013231,-0.07204200235641234,0.0408449086230237,1.3740553543260088,2.349974486186724,0
0.6073589543653406,-1.6849565440589633,-1.3103642119848287,-0.8028730160584865,-0.4290861877162088,-0.3487219975146654,-2.432357485896019,1.1352274751808982,1.354734682356313,0.38201378306331185,1.09399805717248,0.10727871920967232,3.2270222122351977,-0.3564760547827886,-0.35525783444309345,0
-0.3324322570427881,1.020625319199417,0.26774635805890895,1.1489102654239822,0.652127180943675,2.7048654179068645,-0.1739846016927884,0.674668278189803,-3.0062403728539664,0.18602135955501617,-2.5731702015625024,-0.7404365672294068,0.8666244236876097,0.052380044297208106,-1.499804671773073,0
0.852298152496297,-0.38632396459711715,-0.2191234766868646,2.1599429338700737,0.46832094539917146,1.5874120122184612,-0.12494648022111532,0.13514628433164613,-0.7605318500256778,-1.5012392592325658,-0.24838787511695018,-1.5172172635509285,-0.04196684045257215,0.25863270662353033,1.4076045657781708,0
0.6814653819364256,-0.14646234515280765,2.7375679599650278,-0.8607343716289542,-0.75850866974457,-0.681647846182915,-1.3241826682553075,-0.7416809606961848,1.0096877499267607,0.7697144484563924,-1.3778244686684065,0.8343983606445288,1.219477544795058,-0.50498663442631,0.2773699744723283,0
-1.1804698037193038,2.241644837481746,-0.4825680087110775,-0.08553416373930167,-0.16796274132646088,1.0915502383174607,1.7606003316352032,-0.7078411857552442,-2.114032663203962,1.4003058073742787,0.7067888371939568,-0.20995053178224082,2.17061026453308,0.9605038550767908,0.5102643849253244,0
-0.5601870383775475,3.1552986496064497,-0.430940607793809,-0.7542465723451499,-1.9690155628213108,0.38996194786627514,1.4481552792554937,-1.1354255405753246,-1.480915347160721,0.13504335296370912,-1.2924797975909885,-1.1058233659986403,2.6723735536793916,1.4525363893238166,-0.032526149910068775,0
0.5689844489730848,-1.5851535732138322,-0.901330044493815,3.0811018170478253,0.4912168333550969,3.820131202543962,-1.643843341638381,1.6474257644722594,-2.710908092341432,-1.8853401206963598,-1.2194088042411018,0.011037336910985032,-0.11645711648182999,-0.8191783129125673,-0.3768360155441896,0
-0.29729949387112725,-0.9418635773862605,2.1017300876586846,1.2376056813906664,0.2676804458393133,-0.18830277297456782,1.5304000907479365,-1.2458245631239084,0.5349055605569504,-1.5850594349340394,-1.3133070786186722,0.9862320735263328,-1.0105178862973552,0.18834432636587475,-0.716075901992217,0
-0.03844782681547132,1.7846110547331466,0.020528901765270877,0.761540392468504,0.02398752617552971,1.7412566235617668,0.45880538482486655,-1.1360593887706503,-2.1053284117278066,-0.4819449196995168,-0.06494490837797702,1.1779964949594808,1.4289080946016604,-0.16005542327640132,2.2038520971122035,0
2.0330536293429926,-0.5078566125692819,1.2797695840839858,0.2619256558084021,-1.2620135020329812,-0.3915661186024844,-2.114644786415667,-0.008700474217072448,1.4558257791783418,0.1750031493596938,-0.9192794666466407,1.63295088317722,-0.09093781935219214,-1.5081125299448854,0.9581495256946474,1
0.5452880563264588,-1.7133295383995328,0.3764114100149957,1.948414949745791,-1.2910802090850988,1.6588415980268958,-0.8667722375815394,0.6515246428447795,-0.2710164529922341,1.456322321559705,-0.5693988173479719,0.340121790769535,2.6635634574664673,-0.5443360368927828,1.5324111731987655,0
-0.8983992138978782,-1.4562324396057367,-0.8806339165510237,0.5902568152769898,0.1041764234795534,2.8647694739203797,-1.9830349633742634,0.16532573478303664,-2.808398641009976,-1.3606513261059094,-1.0327848483437738,-0.11767227989585784,0.4971964617443717,-0.938974620453591,0.4473960361520945,0
2.0861993274229045,-1.190782152029103,0.08587952464217677,1.475458751286447,-1.1220870964208167,-1.0264260515162718,-0.2562748712216385,-0.5335677004279848,3.157243778601587,-1.2367952485781566,0.2981785069644043,-0.6553770686730311,4.1147919940598054,0.7652085218651028,-0.5123645579863683,0
0.6103333866595605,1.4476667229473634,-0.09061722659234468,0.7003096815003077,1.5571259713653112,-0.3650474276955032,1.5128672017405438,-1.6990136432826932,0.514609481498574,0.042413552453227185,-0.16797084244974703,0.7459253870549784,1.3675948901310284,0.05340064872560884,0.47856554870758095,0
-0.858733070282762,-2.719531430024582,-0.6117370696987039,0.3401076171680282,1.9034716427639438,1.6568606413231133,-1.8323187749628103,0.382363645031468,-0.7520746866842715,-1.0936201346438648,0.09795875219194032,0.42380039983880186,3.818834994954041,0.10388496767037299,-0.9121985124472741,0
1.168747653055636,1.2720216460019624,-0.417611946356025,0.757210678027432,-0.5371996263031754,-0.2829452321773396,0.6645173890786018,0.027396935208962147,0.6059871359139852,-1.669978677239326,-0.657877417264935,-1.564789896208079,0.4151447453638859,0.36730500594064597,-0.3104866523341394,0
1.029357917176119,3.9191312910548035,-0.34836082465781076,-0.550394554485419,0.2559094287062057,-0.6227862686295109,1.2945195062764296,0.7373875093109462,0.1414556506427609,0.773447600382574,0.10706058955443694,0.006307799517029778,3.296402062575239,1.5915235491840705,-2.303186448594082,0
-0.7758716952166991,-0.45208614068861286,-0.4389151892704748,-1.0838497050201599,-0.6078297022151539,0.44714829394151634,-1.1865060282203779,0.9748173392532091,-0.8505741831495947,1.2889463621090174,0.17004427758738927,0.28395762842368977,0.43525753528552324,-0.6843150221723041,1.5682053048123137,0
0.5734381805672444,1.0335970184808505,1.3145300597284129,2.624418181743876,-0.520182689995494,2.320779819509615,0.8960161019398378,-0.47259977488812205,-2.3760578837232,0.6963080737150663,1.6320644579717685,0.8853593455055304,-3.145762964828651,1.0838659621889137,1.2861570229709562,0
-1.3992459891852527,2.1299559084526614,-0.1106190785488152,-0.18420885456248648,1.7645351240781617,0.5529673582575743,2.3933255070219843,-0.9202916506641354,-1.573270554339242,0.7888795811242115,-0.3929066177061567,-1.7582160032045422,2.4714932901518787,-0.40770543623022304,0.07284160463566662,0
0.7596852963007977,0.17553554342718858,-0.27747277381580476,1.8471655334117671,-0.3618264311018167,1.402394931131472,0.1321396301394575,0.6611517280253905,-0.863444187322331,1.2084592270632892,-0.17487507033265712,0.6182491913495971,-0.19807146950583165,-1.211610689041073,0.3766379439558643,0
-0.23278018027147454,2.6890224630786994,-1.389028820603181,0.03357518693359851,-1.3061207588647534,0.2756279095163731,1.8790324442709219,0.7718693127423429,-0.9128216571462058,0.7081572558078263,-0.11845005646544954,1.8196725713055433,2.5688168585347184,-0.12964070924560472,1.3869088340596765,0
0.8084844213752044,0.48161299293485604,-0.5557051247840179,1.6124642163684721,0.45054594569390183,1.378542362110559,0.0005654453695574935,-0.3677070840365687,-0.9233124040569802,-0.6004491400265938,-0.07376044127238657,-0.23209246902268377,0.16049910576097803,-1.689908859809542,-0.8831825694815804,0
-0.7982457769904625,-1.0650158851543456,-1.526250141366607,0.05951586380138196,-1.2279007293841124,2.798910720735794,-2.524662027121109,-0.9820987502620537,-3.115891573657274,0.15128212555007808,-1.0442155213574715,1.0017568828163148,-0.9713314974165634,-1.206444239614101,1.817802324298394,0
-1.7447609458107947,0.9561932313833262,-0.9156209051196368,-0.254654943040566,1.0307494163525688,0.4246177861356869,2.035313014910737,1.0568296091987137,-1.4674916465009336,0.31378037316111457,1.513559210992294,-0.2330426630219333,0.4630069865397556,1.0659934359656962,-0.8649459744745971,0
-0.1834384920788242,-1.7118937447065312,1.0409201016705762,1.9874271987156895,0.3740480035791687,3.5047502516247113,-1.8963008548977385,-0.21545596588572052,-2.8976129561448882,0.7867629049946121,-0.27504048524467173,-0.2860375610518277,-0.21853838001163806,0.8207436642633266,0.19071909317104002,0
2.1015683147239868,1.3169358931710955,-0.18711839063866675,2.207693580617114,0.41290609047042764,1.8201566934938276,-0.7049338329426971,-1.8938062523355057,-0.8667800851144266,0.5457724270702097,2.265148536261676,1.3016168637924865,1.2595526325397923,-0.4215326140249684,0.5947388705931083,0
1.6613497124530505,0.09108177387226357,-0.3728062465769019,2.607414455025355,0.17802456903209038,0.22560725374139445,1.1889114679847004,-0.39263807596951344,1.098595847832109,-1.2851813207446146,0.5970361583498939,-0.6336914001667941,0.8557906040418398,2.523343348571573,-0.5763765450769603,0
0.8370728704413452,-0.6916717592087089,0.3986697524009115,4.233157683404615,0.6586622858919134,2.978933943404663,0.9728186212298018,-1.0034606689637842,-1.689235202801809,0.9235597440302188,0.7798747191276704,-0.7285252036760751,0.0666270934042168,-1.1443533818822393,0.9119136802257858,1
-0.36521387091618923,-1.4640619240629964,-0.24840901011914168,0.5723444457173832,-0.8394143189937633,1.7735521410517734,-1.527084468483793,-0.3434820159668608,-1.3139642587501634,-0.45796349996972663,0.6114762328484785,1.127981534494243,1.3437395885470453,-0.7241546189534338,-0.5520830864541697,0
1.2781898942358738,3.6877397824425016,0.738086795904378,0.11572896753145356,-2.207231205176024,0.27002002983085793,0.7833504828397166,0.16932911066387576,-0.512205008994673,-0.6968142404236679,-0.5041548835536127,-0.3810002280680549,3.1727682779175304,-0.29286094960750525,-0.9020427812995114,0
0.7562138069732891,-0.15744020147915994,0.16521005594517243,1.7592578486134496,-0.2270064601490803,0.5077129474311987,0.7772859585722356,-0.5023626478151054,0.38548072288460733,-0.12186531568854571,0.1890541708008032,-0.2750472705703935,1.472790973402285,0.010302391840183023,0.538062814606358,0
-0.6373914601853362,-1.1139499650415516,1.3439307676604595,-0.3896768974517246,0.6775409148480966,1.6365391481379015,-2.0938765702202917,-1.3407556609742866,-1.6766958355390358,0.3199583624058068,2.1704078271426117,1.0081746012699895,0.7423306523959681,-1.6993952410596382,1.0451351336826489,0
