feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
-0.5762039942567049,3.2377860484172967,2.484745045695931,-0.3097892052677888,0.2871679441406946,0.8349847651030636,1.6656362413592447,0.8014941876295353,-1.812303268025162,-0.3702755723824354,0.3535567816571359,0.0968981185278325,3.337087658936517,-1.3670635950003,-1.2906122377629918
-1.5806575161075394,-0.7744631923086085,0.8498570898943162,-1.938511597562791,-0.4160311348542997,1.0458321304043765,-2.1305882248335664,-1.2870745100716383,-1.9425888574162653,-0.9444617969198716,-0.1296305277157209,0.3832705968091213,0.2247318721346154,-1.0040814513994605,-1.298310697178381
1.5516089730610363,-1.040817998891461,0.4839032114665921,4.237441877211907,0.1000620666911187,3.4748355798448043,-0.6591596358473604,0.9355050532867448,-1.8795354596342917,1.8652408190465315,0.680295585216023,0.0056505379924286,-0.3947338047247226,-0.1786914466432537,1.3163631599630732
-0.0560820677099609,1.146841170171092,-0.6750167400992794,1.4227446322779778,-1.2301223240835688,0.9584318297371368,1.6290671761496784,0.8304630275052288,-1.2989106827992083,-0.6308644504066098,0.2956569434737495,-1.3236116488593712,-1.7235900278286431,0.2033628034451008,-0.213125578320928
0.0506457340405856,1.4648103016134837,0.7525714953865288,1.5019562782287472,0.1709977484115399,2.237419809140264,0.6219149271036509,-0.8671434058459958,-2.2407029894187693,1.0600694564932502,0.1487310517137654,0.2806658834511594,2.2258380630583514,-1.3960989699880255,1.665674418848219
0.8129503919040338,0.5150030133903719,-0.1643395254671716,0.1139491082540185,-1.2047785826020496,-1.0806459987898365,0.6018075496381463,1.349535241057869,1.437226560601564,-0.473132017029465,0.9398295847870428,1.3331894854903676,0.6259835008730448,1.1817885232554703,-0.0471638343110845
-1.9399768887776032,-2.071190609413759,-0.7991382213959284,-1.2369003355845,-1.183036358806746,2.3470914465788706,-2.9008348015963863,1.1750053235787046,-2.757280594406021,-2.2227862474413085,-0.5452126988920508,-0.1972950091478523,1.6525888024510311,0.6629693376089645,-0.6737237545846069
-0.8741824339450055,-0.6386367511813777,-0.6900142324186395,1.7028896664984576,0.954815418094465,2.518916072473233,0.2954611832155307,-0.0249765225250352,-2.5263249810942767,-0.8539075408311863,-0.6453044015661688,-0.2566173350628113,-0.3218606571154085,0.4162853237728602,-0.3323270716603653
0.8207975359793002,0.4869585797468783,0.1592606325715484,0.0061550564745112,0.9313863885961402,-1.1632665792595092,0.5312368865508112,-0.6538914593875784,1.56259688112539,1.5836701013468522,0.3521067959375685,-1.4398276585514609,1.0308130692108186,-0.6995287584719015,-0.3359572784422956
1.5986286383926798,0.1643126261210414,-0.7493414504516045,2.1950163285423905,1.2759319858607252,0.5130260417300925,0.4586209287570925,-0.9751547490361387,0.5581120404599178,0.5619176094750099,-0.3370627828740304,0.4570573967071469,0.1213504504263346,-0.3613041477015429,-1.2497790457432416
0.6268323750824761,-1.4417689927475863,-0.6731461641469566,2.5344836801880324,-0.1543405783848945,3.327335909918854,-1.828518443022192,-0.675846605428403,-2.321755356051727,0.3444397428732818,0.0881238158569904,-1.4853329239066335,-0.0939929251727011,-1.9166910080673465,-0.42839659224553
-0.4119951758114062,-1.4530866555563402,-0.0203714579029169,2.0239316050694813,-2.0824007059021814,1.2371356392247763,0.8851080654413117,0.7853994814304895,-0.7796748406256316,-0.7007228394750864,-1.4430078278286844,-1.3821519397216522,-1.5736208592724048,-0.6366824837233288,1.8104758657701328
-2.427646552740634,-0.6901270132912489,-0.1407762478486666,0.6414637371534213,1.3857977121486167,3.461903024531198,-0.126560971372345,1.4847552777547193,-4.280399981969644,-1.1172076841663237,-0.0889277239966694,-1.4829311144372723,0.6724631868882183,-1.5766527533169274,-0.0732850839479228
0.5689971295916691,1.3553351651169516,0.8078184399221502,0.7918347151323635,0.778891082834105,1.288067106253047,-0.089124024204434,0.5601805946419994,-1.30006776004543,-1.3410629185022045,-2.290877160893453,-0.4752719465112455,0.8370800213061131,0.8599404461335419,-1.231032479924162
0.6224870543821013,0.4086139148129004,0.3729681721250547,-0.1028697898127237,-1.3992862142068692,-0.0601958493837355,-0.584567776180436,1.065578030444382,0.1503443418998846,0.9955378349281168,0.6209488472251592,1.0713616896005482,-0.1413889016944656,-0.9317852246486612,0.6699030102665958
-0.9219753838794948,-2.357986282135726,1.3227752484251132,-0.1597818386131715,0.9773359003248976,0.7582466778291378,-1.2309554384131187,0.2598989010423101,0.0314268016656489,-0.9161032185141404,1.460597297685411,-0.1221799284814335,4.36532980928815,-0.7275722154562111,1.5320262520981018
0.0623795248269627,0.3079816083524445,0.328233974214244,0.143329157801248,-0.7054183479219049,0.6046380003982156,-0.3344566821596535,0.763906115115755,-0.7782539783083271,2.3186361455856903,-0.1715988192928658,-0.0062554951267077,-0.7292708218448993,-0.6502438572743189,0.2553900139523917
0.1626779146608874,-3.1296800179430475,0.4758440569331257,2.214051206901858,0.2675545716984154,3.0985815274505804,-2.4091582387154165,0.294575708640568,-1.3563136499603896,1.152336923812146,-0.4461174244703895,0.2041435412651152,3.675896872534009,-1.1368318328175344,0.3959366138188138
-0.3946468169077642,1.0022750077673808,1.689462897998741,1.305592963248041,-1.2837744562569908,1.7783984319173172,1.0710367934535183,0.4218232861742496,-1.8961123168555627,-2.263094540589073,-0.8256329392522954,-0.0910073928870422,1.6519340251105292,-1.5056938721687458,-0.9611069094257416
0.7572459900767008,1.2875826663799064,0.3596292496243268,0.2992234158587292,0.9357401063622266,1.4118486846118594,-1.2835602530851942,-2.374019197186297,-1.9999468231990745,-1.2013134989690342,-1.746561737324623,0.4327659232413807,-3.746586261145784,0.141211843419736,-1.8891590446648736
-0.2081359116896437,-0.2810693331217566,-0.7736774075558491,1.2786338820525731,-1.269030206949224,1.6804592591668042,0.0396643450643718,0.931352404363791,-1.4395481159081314,0.2291272398033366,1.617269803012948,0.2906603893468167,0.666609511792863,0.2830454104246499,-0.9680327300787782
1.160150377024106,-0.0272024224664113,0.2465995819092637,2.238254219125509,-1.619492352317193,0.7523321320489086,0.7006776746351233,-0.7670356356604348,0.2321391070416016,-0.4536100725310592,1.0823890583232043,-0.8684134695952532,0.4617298402380156,-0.7340052667388991,-0.0300015212202555
-0.3505619157872509,-0.4972166136219702,-0.1220778927370942,0.0588513464416653,0.315502793899526,1.9460211219300936,-1.823575685137981,-0.8021334963352421,-2.136677725908509,-0.5296198842633476,-0.454804291735728,-0.2801791193532853,-0.5222528223606757,-1.7876442048675385,-0.7281609191990589
2.230988855041937,0.1579147468244589,-0.4889244099796109,2.7410420680201817,0.8594098168699683,0.6154021357367888,0.2895394304494397,0.7215264311289796,0.8831781775002097,0.0805704675003293,-0.5280049773503354,0.2601790756231082,0.5569868822993194,-0.5880039714773437,1.5258127455099242
0.1874745759109932,0.2972517759692406,-0.3770320639666473,1.9688638429467271,-0.413693435476551,1.3623926242714313,1.132555146787694,-0.4941475637811673,-1.021409080159994,1.0892711374470068,0.5499694466216949,0.8682400098608569,0.1492707746681468,-0.0403074638319607,-0.3302983596014979
0.4343893422066702,-1.6306349889981695,-0.8580501306405244,1.5664141807926684,0.931561154110829,3.338242563961494,-2.972587299114564,-0.6191246947354285,-2.528336537081027,-1.5507771457231905,-0.0480367769844813,0.3889046545658252,0.2737117299208157,1.7429037237170135,-0.9914523061620576
1.3733069821796704,-1.7291928108289905,0.2855379526408346,4.254184243723764,-0.2917713152682272,3.158666954629428,-0.473108057870825,-0.0707782465164099,-1.1482174099071252,-1.2812323449833931,-1.0257824217710318,0.7062056361176571,1.6341518627886584,-0.2968108949889015,0.744764088542523
-0.6504197319751198,-0.4044781237836631,-1.5249958916445088,0.4417375335661211,0.9909568955522304,1.1307495176955211,-0.0092764666187641,0.5031516788923461,-1.14657995836769,1.787833691893409,-1.0465859066374184,0.389593483753936,0.9257781027920876,-0.6965501885784681,-1.206961361254689
-1.392070527977456,0.6427158721370811,-0.664404236254239,-1.5358227104710385,0.2305318282954788,0.1356081022657855,-0.0176863734291362,1.3619780358924758,-1.3505127344199213,0.567779666721561,-0.0366643698605588,0.0355092351994539,-0.7417425458284972,0.4272809710801509,0.7594250245525254
0.4420543689520742,1.3943661070855995,-0.2613619167931144,0.2049777963718628,-0.1057814648781459,0.7449678755455462,-0.137713266686551,-1.386324080778408,-1.000994290670381,1.4483994232518629,-0.7475148235000917,0.2602565636236518,0.0908859451849445,0.8712843018855585,0.1665502576034079
-1.5652506651541207,-1.6461188064708383,-0.0896815407995296,0.6378240730266596,0.3216128588596025,2.8509200338361023,-1.1946294715309222,1.6606934743936852,-2.9670616959751293,-1.2852489279758248,0.2919217515636107,-0.099641757123952,0.7260786511492408,-0.3918366629572664,-0.0261374187057702
-0.5200899493582549,1.4300244656944328,0.179778977378684,0.0873358687253933,-0.6742558816634888,2.462228957982657,-0.9975952876472548,-0.7727525311049497,-3.892299846621183,0.5731081394353766,-0.5700781352736793,2.155518900194977,-4.9692104280347165,0.8004798083506606,-0.8665945371245939
-0.3884933542219086,-0.93256629526649,-0.0185235403023033,1.6496150227766746,0.1415317122520896,1.6334207067251294,0.3198048064204239,1.9165032067183303,-1.3702656363022006,0.2420320646062004,-1.1514746785015864,0.0450692148531954,-0.9548533360622944,-2.042870905920936,0.6619481726630806
-0.3416498952824073,-0.505699151371412,-1.8090472970279752,1.6966800107857205,-0.8630184443320631,2.667056195393513,-0.4412228861767275,0.6869472940876248,-2.518580853377512,0.7965432647361111,-0.2243392395172008,-0.9027533193163249,-0.3727176084979258,-0.7014309706133144,-1.7763773794047135
0.1259740630484713,-0.9340609238657848,-1.0942467953170916,2.505035209782317,0.1766316035493222,2.1717428510549275,0.2884000253867931,-1.013757836563445,-1.374795944770905,0.5718157089691573,-1.724970487123244,-1.086989287455378,0.4767103322329324,1.0437961888148233,0.3021089014016407
2.676236146035316,1.3344282759543753,-1.3774562709911862,1.3649155627692235,0.8294406483836576,1.0351614664601092,-1.7645320583533983,-0.1319632448782852,-0.2236697465024608,-0.8102238167362105,1.6894730141149907,0.4761540078232821,-0.7387615639316978,0.2510977397624499,0.9211913987652616
0.6349858531707985,-0.0504632094617062,-0.2592450245218205,-0.0109714409632604,0.5220626690972409,0.233401372009271,-1.0916438704974234,-0.946293333483,-0.0424752928800594,0.352826881802831,2.624721682834809,-0.5319823289136031,-0.515352071513524,-1.002291301878974,-0.8053166440141494
0.4882246968678219,-0.2639054740155204,0.823936374928548,0.0910209106570041,-0.379183490769742,0.984518243328101,-1.74132665912882,1.374027652293518,-1.0312666749636712,0.5728244064897565,-0.6629103750889197,-0.8592396019430815,-2.245387066102033,-1.1794081041455453,-1.778252376811299
0.8147164101600574,-0.3416025260113273,1.3069642136321409,2.2881432477927093,-1.1762567479454462,1.8364520244598717,-0.1454863602599432,-0.221925150198673,-1.0585668605426632,-0.0874223138698953,0.3975613033717844,1.198706423785448,-0.28462813093251,-0.5220406483868127,-0.2322851717684565
1.9191925631833548,2.091520229531593,-0.0418022477516297,1.132075492038792,0.0773763276194705,1.1584000009460833,-0.696952755860337,-1.634865236554947,-0.7084949152324862,-1.413101641732568,0.9594015456748938,-1.7078935349386917,1.2924734901290171,-0.8205609429028039,-1.0638845635013556
1.5908043446422546,0.1460451787648962,2.4038622715434963,1.8065847413812104,1.0953967559766575,-0.2488842735578086,0.7604770111475452,1.148671098145644,1.4011060892920637,-1.38819701906639,-1.119856518006791,0.9287558311261436,1.0065374327021777,-0.3725606152485554,-0.4572808564840477
1.454621333107249,-0.2734744116257361,0.542678824979433,1.9897254283766956,-0.3547787050316738,0.1334991046288704,0.5145777559765803,0.0640871648248516,1.1464316981369609,-1.3498873680437546,-0.7174606221450117,-1.0109234740983375,1.3465058502941114,1.6663159684204871,-0.1240415344731126
-0.914931764790494,0.7489685251409107,-1.7538854067587886,0.6340539325185224,0.3154615322724144,1.2576871210520226,1.1753074757725617,-0.0986719333870818,-1.755993038745064,0.8414324167727243,-0.434073879035627,-0.6518187151163334,0.5177593902412578,0.1158767425532837,-0.2234472759393686
1.7459904104863462,-0.3028578460192356,-1.9758536678820289,0.5703386029634236,0.7694405764091727,-0.7672162135590582,-0.8031061178853975,-0.108400898861228,1.8807030713179491,-0.5920560814281433,0.6278589760828536,0.9962250925053016,0.9898227022205348,0.3708969975142681,1.102665630836418
-0.1032538832910507,-1.3541492463684786,0.3017151517462226,0.2023651005686837,0.244189246518527,0.5827474707813123,-0.9923013637427734,1.0739496545041414,0.1433526932201878,-1.3601876253953786,-0.1044974781967788,-0.387672341661901,2.873564462345266,1.364517048672585,-0.2806915776438352
2.680472232873866,2.01342344269576,-0.4820125986306404,0.8691212579851119,-0.5595634660696852,-0.787764916780518,-0.0549611401996597,2.3464493568647145,1.6079701997739655,-1.2345841193631235,-0.2559839245756506,-0.572595236407886,0.8160635776221435,0.8529183421236263,0.4981371902796659
-0.5741943730893824,0.0673603757136969,-0.5772440284205002,-2.925918925174941,0.9163957848274424,-1.3196240695364472,-1.6807030190405117,0.3226965628614858,0.5823018483659959,0.028435250620336,2.191802206214944,1.2415270668421807,0.6401467225671349,-1.6549254408472027,0.1730649613022606
-0.1896800168345602,-0.237128320632413,-1.5993589032019908,0.8430336869398226,-0.7844320765007852,1.4261520668278465,-0.273044642120225,1.0754134821544417,-1.3138326402314733,0.4518925713857754,1.4676226043763334,-0.7746217838120951,0.3047004405506115,-2.754259182953759,-0.508835676891481
0.7867495664179864,-2.7968139221570687,1.5112714424012628,3.9075532524942007,-1.1797055745626162,3.955195244101146,-1.6734442561648637,0.6767561493932592,-1.8691557265531145,-0.0466193098136921,0.2416230692232814,-0.5512886172170296,2.6544699456908583,-0.6464861765304342,-0.4783912792576916
-2.6606052540995706,-0.0462652523622579,0.1047099512200647,1.1563314102467777,0.8443089442920132,2.4970809624334307,2.2610589090203157,0.5320483836433963,-3.343371758868572,1.7282758326285543,0.754973324470794,0.5067396927075554,1.2916904014986603,-0.0156342994558384,0.5175334457625059
-0.1022997748329871,-1.60256910116215,0.6182687654642024,0.5716789200043246,-0.8170068430346321,0.9523303726047802,-1.0506260816699522,1.2606535467604754,-0.0859167447547295,0.628088027832284,0.4270156844843581,0.387814930043519,2.938728302611324,0.6037639040200237,0.189171405116286
0.348396283713551,1.243852065945062,0.308945999250318,1.0056450751184285,2.287814421515975,1.3286288711992578,0.3623182576028199,1.2334248730952218,-1.301974586721901,-0.5008911456105217,0.7532975451762778,0.850018124094554,1.2379034686233017,0.8277904441956572,-1.4441447182224625
0.5672916122973815,-1.043546300585326,-2.093335351069613,1.3844640325794888,-0.4275135593362084,1.0684554546868832,-0.6504685127385363,1.6708794039757218,-0.193570354108708,-0.1914930800179246,-0.9641677968051424,0.2663924036989001,0.7397516917282853,-1.8648347834747456,-0.0349640699446197
0.4136960634364877,0.7902420668520123,0.4081146803824628,-0.3417665885447052,-0.7052611797416963,1.1485326142549337,-1.7065498975504592,2.388764673371952,-1.7033389303848827,0.7207512376897404,-0.7434593648259913,-1.05469591043921,-2.5618663335048706,-0.2903610352375887,0.6124461311513041
0.3193287681634013,-2.065772318327017,-0.2981446407235456,1.4408648739292589,1.337508670222422,2.094416420387597,-1.9337658697011195,0.1322198573074421,-0.8786369464403205,-0.0747942522306916,0.4589475332320787,-0.6054016061943372,2.327865168050523,-1.0659559519657296,1.2905571945892118
0.6751047812114502,-1.434593777786394,0.8702745794666775,0.5932076832302215,1.0295510487889137,-0.2295388609026425,-0.6476588528720635,-0.2240623947006912,1.5291891697312283,-0.8021646861476422,-0.4382506742794099,1.97738657082282,3.5312492049942343,0.1326304110790701,-1.240714174521798
-0.4677590926479847,1.41495927540538,0.6235311484878465,1.0532460661825698,0.4202392345101239,1.8533519233865168,1.0355940808840358,0.6191190503080175,-2.1499686346387947,0.4901405303890915,1.1664018981097957,0.1139305049016529,2.005551166939016,-0.3385115435867625,-2.1047350459831264
-0.019056374336482,-1.7168329007412622,0.4634475454943004,1.9738187074679407,-0.841113633496003,1.807419350290636,-0.2981101650209524,0.7499197918502536,-0.693507399147551,-0.7270962715069241,-0.1305414123131986,-0.735130850948665,2.3349320767631814,-0.094672278505219,0.591860213391057
-1.818249376162359,4.502974461235254,1.1408885009455196,-1.6483134780068571,0.955292250878225,-0.4066614768224807,3.604497622906021,0.0890961373585383,-1.5072000413023563,-0.5893346385279693,-0.1597925523677583,-0.6717873223166864,4.73626581509229,0.8748085158862177,-0.1860501476975573
1.0025847756533248,0.9443854162592962,1.6059897903914482,0.2667866317920068,0.7442766687762318,-0.1741237981720191,-0.1515707799850953,2.241960063570164,0.1908401129953756,-2.5370383268528904,0.690167624183214,1.4727160300550957,-1.4190684964824944,-1.322983805267473,-1.306365144414482
-0.7156958470560192,-0.0068952936073327,-0.8027373682068542,0.8404738345178229,-1.652976893951252,-0.0330088304916511,2.020008541634504,1.39992212702094,-0.0365791515660763,-0.8779130836102628,-0.5740906595914261,0.1510198863243106,0.2150544023532045,1.605934138728761,-0.2633284526026448
1.5510116705717671,1.995762191068208,-0.06417730800302,1.8898038026142885,-0.3747160463849259,3.140458132471135,-1.3760865088330425,0.5281621875537212,-2.9008849387679376,-0.136047554442674,0.6186746409307062,-0.4463304371662939,0.4116690948733152,-1.4334899567302974,0.0646653895971211
1.6256605658722476,0.5565937789797255,1.1046165654402151,2.5912687830763845,-1.2873851521510715,1.7318532951340495,-0.0276422240485241,0.3079960776308481,-0.6794235937026003,0.0287578910523048,0.1392973241256974,0.2724742960964822,0.9409358259154972,-0.5103000349233029,-0.7392727673300735
0.0914906962007833,-1.6197243516124755,-2.295238490631612,2.210301832778709,0.8509981970606606,2.992745092739481,-1.3231594908608264,0.4494128861413013,-2.0651015086131324,-1.098553825580768,-1.7762240950005062,0.9006529097659589,0.9973226391379428,-1.6281535609470073,0.2666433332168492
-0.2039447135362058,0.4564535499186597,0.1354300783903609,-1.854944345737704,-1.2739155192410057,-0.6029831297784115,-1.2553095586250882,-0.2912361629214183,-0.0214976115886248,0.9736806121172152,-0.328206347893725,-0.0359609953281571,-0.2149078438007208,0.8778221762150775,0.3017439023791639
1.8871886339687411,0.2014589607247178,-0.0003117807579657,2.0903367330440226,-0.6185674079062269,1.5862405443254604,-1.1358205045508911,1.0657776961518617,-0.6040433553637956,0.4156734300289434,-0.0984160885948172,-0.323479995255614,-0.5949200615621506,-1.530556586195073,-0.1312452403441337
-0.7275801621011112,1.3501265302912653,-0.6522854555205847,0.7743076980639814,-0.6024111220325941,0.5368027739517941,2.3055466547387176,0.3198639370808976,-0.8690950461347458,0.9980615154763643,-0.2218918765137406,1.1303533295981325,2.0821869950775094,-0.9259438672517264,0.8461115566972242
1.8937806318304928,1.6940213851336845,-1.3313718235964564,1.890283844447022,0.198726935710067,1.89082587222262,-0.6773003551145726,0.515588993539191,-1.1770378503978878,0.5876457758531441,1.3497407120261613,1.0362369478754945,1.5916662833794444,0.2217422818139203,-0.6980275271582519
1.127230295922875,1.018442575513638,1.5568988099865837,2.279386424010536,0.2239789021530209,1.5452202058773896,0.7021355823611655,-0.3952178757333847,-0.7991725508996543,0.5701970555231892,0.3011486340469518,-0.4687703972927682,1.7399327229405512,0.4018789866259651,1.384056377326512
2.0258219773046235,-0.9322221041852482,-0.1180725385810382,1.3886746477271157,-1.2511107130647623,-0.1961583549295286,-1.0341518608613276,0.1280087620841867,1.927194693833916,0.3681549404080452,-1.0047768378574229,-0.7878350656776226,2.37588112742656,-0.7103433115056387,-0.1123283938521924
0.5445802019281483,-0.5365164656265351,-0.1396151054051535,2.39707207677194,-0.2889199276200014,1.6950494948990025,0.3910738095476167,1.110105732475945,-0.7784632436008235,0.1949296562527658,1.9628351947977352,0.5792169551420628,0.9765265543434812,-0.4322662328764529,-1.288889159254533
1.306153935156118,2.5441235215822964,-0.5852251823413607,0.2646571075301703,-1.0744321285875014,-0.418784138209696,0.8522469767766673,-0.5504872639918358,0.4298414816579543,0.51301593078462,-1.8659362252559817,-0.6772866967530925,1.49097129743577,-0.206630988802513,-0.3122437977961111
0.6145055133721691,1.0382550551195184,0.3365757954930605,1.1538905572136688,-1.547610596879644,0.7362978351957499,0.6858110886841076,-1.018545294421933,-0.50617158091559,1.0846677495090138,0.132216692640649,0.8378382834844933,0.8298586647128652,0.968845664166874,0.1006797407609861
1.3372689122432182,1.618149435462682,0.3210776479014285,1.222822756677156,0.6574034619786489,0.0975795788795328,0.9283395372311978,-0.2080175913586979,0.3815066604908208,-0.8933132319864199,0.8244983893518867,-1.1463070679944427,1.4088830391627405,-0.6692107201110853,0.2740557561301149
0.5743086418742492,4.6712742705897865,0.8888154609240404,-1.228145834599604,-0.6648912141491211,-1.1992636617651051,2.07489652529397,-0.3323021673371993,0.2594746161458214,0.2678541194995189,0.0590014971020836,0.7828727246523963,3.871506694728682,0.268355824622907,-1.1082323627606778
1.5404537809303362,-1.2230075621603689,1.3615694388793471,2.646346201430735,0.0248210632524902,1.2189799342961878,-0.5797595265549589,0.9567792149990778,0.0323432427744803,0.5441807702482649,-0.4787988824477658,0.7773768216131279,-2.163038257932091,1.7706874061894071,-1.3829901559347806
1.338593042353856,0.6839717027809444,-0.4028484823351776,1.631748192138109,-0.5737066866414319,0.3160142119300234,0.5986225455850434,0.9939840905447994,0.4176125024377124,0.189976441274826,-0.3303637032546099,-0.1864083518890562,0.4736633042081609,-0.1443387265198116,0.3376217827466376
1.6122915516322005,-0.3435092182179721,0.4947209872178544,5.170667522948034,-1.900097972495012,1.1793041013262062,3.4030642891274416,-0.656815491501699,1.0444186431840503,1.2653780506858858,0.9188953151470748,1.1703559412649784,3.159440791644643,0.1995010165509909,0.3648972420671308
0.1708787323710179,-0.6864220422774655,0.6064757606230561,0.5085561227949964,-1.596919203007002,0.5363084710582365,-0.489039671539444,-0.6240405123123473,0.0306681324073712,-0.3203295338132765,-0.1172799783555661,0.5805302187099411,1.7472773928731469,-0.1945000979122508,-0.0385979852825959
-0.4334769798642748,1.7608304403358532,-0.910392712911492,0.5721820579741367,-0.2114915787547993,1.5608398821312703,0.8795666678030425,0.4401069411182457,-2.079745059018866,-0.4618265729097228,0.6595749003357807,1.5623588340829295,1.6540458003741572,-0.5053227824185181,-0.8822605991039395
-0.3824488606393572,-0.0374867235943785,-0.7921409983431607,2.299477953976485,0.4056485127852425,3.3275622608764928,0.069828627854689,2.425230023470288,-3.075735188022757,0.2305488382242374,0.9845706916384246,-0.5310323596109858,1.130744607449338,0.7579370200416324,0.7125870083839215
0.0597237790918737,-0.7601761261408146,1.5400415446752036,2.5985485362418843,0.277762681215026,3.769767008700276,-1.064558478681044,0.1519951020790172,-3.274356906006492,-0.8346527233733336,0.7619241505929096,1.8406321422867025,-0.482872599696547,0.4037079715529269,-2.5289814953944774
